2.709036639288112500e+14	0.000000000000000000e+00
2.709402773037813750e+14	0.000000000000000000e+00
2.709768906787515000e+14	0.000000000000000000e+00
2.710135040537216250e+14	0.000000000000000000e+00
2.710501174286917500e+14	0.000000000000000000e+00
2.710867308036618750e+14	0.000000000000000000e+00
2.711233441786320000e+14	0.000000000000000000e+00
2.711599575536021250e+14	0.000000000000000000e+00
2.711965709285722500e+14	0.000000000000000000e+00
2.712331843035423750e+14	0.000000000000000000e+00
2.712697976785125000e+14	0.000000000000000000e+00
2.713064110534826250e+14	0.000000000000000000e+00
2.713430244284527500e+14	0.000000000000000000e+00
2.713796378034228750e+14	0.000000000000000000e+00
2.714162511783930000e+14	0.000000000000000000e+00
2.714528645533631250e+14	0.000000000000000000e+00
2.714894779283332500e+14	0.000000000000000000e+00
2.715260913033034375e+14	0.000000000000000000e+00
2.715627046782735625e+14	0.000000000000000000e+00
2.715993180532436875e+14	0.000000000000000000e+00
2.716359314282138125e+14	0.000000000000000000e+00
2.716725448031839375e+14	0.000000000000000000e+00
2.717091581781540625e+14	0.000000000000000000e+00
2.717457715531241875e+14	0.000000000000000000e+00
2.717823849280943125e+14	0.000000000000000000e+00
2.718189983030644375e+14	0.000000000000000000e+00
2.718556116780345625e+14	0.000000000000000000e+00
2.718922250530046875e+14	0.000000000000000000e+00
2.719288384279748125e+14	0.000000000000000000e+00
2.719654518029449375e+14	0.000000000000000000e+00
2.720020651779150625e+14	0.000000000000000000e+00
2.720386785528851875e+14	0.000000000000000000e+00
2.720752919278553125e+14	0.000000000000000000e+00
2.721119053028254375e+14	0.000000000000000000e+00
2.721485186777955625e+14	0.000000000000000000e+00
2.721851320527656875e+14	0.000000000000000000e+00
2.722217454277358125e+14	0.000000000000000000e+00
2.722583588027059375e+14	0.000000000000000000e+00
2.722949721776760625e+14	0.000000000000000000e+00
2.723315855526461875e+14	0.000000000000000000e+00
2.723681989276163125e+14	0.000000000000000000e+00
2.724048123025864375e+14	0.000000000000000000e+00
2.724414256775565625e+14	0.000000000000000000e+00
2.724780390525266875e+14	0.000000000000000000e+00
2.725146524274968125e+14	0.000000000000000000e+00
2.725512658024669375e+14	0.000000000000000000e+00
2.725878791774370625e+14	0.000000000000000000e+00
2.726244925524071875e+14	0.000000000000000000e+00
2.726611059273773125e+14	0.000000000000000000e+00
2.726977193023474375e+14	0.000000000000000000e+00
2.727343326773176250e+14	0.000000000000000000e+00
2.727709460522877500e+14	0.000000000000000000e+00
