Data from NQ51A05171__1__10-48-28-123.txt Node

Date: Tue Aug 03 10:48:28 EDT 2021
User: spmuser
Spectrometer: NQ51A0517
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 512
>>>>>Begin Spectral Data<<<<<
1128.241	2391.65
1129.857	2376.09
1131.473	2426.91
1133.089	2365.72
1134.705	2400.99
1136.32	2386.47
1137.936	2451.81
1139.552	2356.39
1141.167	2414.47
1142.782	2349.13
1144.398	2419.65
1146.013	2349.13
1147.628	2501.59
1149.243	2375.06
1150.857	2404.1
1152.472	2356.39
1154.087	2445.58
1155.701	2349.13
1157.316	2449.73
1158.93	2279.64
1160.544	2436.25
1162.158	2321.13
1163.772	2452.84
1165.386	2334.61
1167	2470.47
1168.613	2358.46
1170.227	2435.21
1171.84	2417.58
1173.453	2385.43
1175.067	2402.02
1176.68	2423.8
1178.293	2312.83
1179.905	2441.43
1181.518	2384.39
1183.131	2396.84
1184.743	2409.28
1186.356	2403.06
1187.968	2375.06
1189.58	2458.03
1191.192	2455.95
1192.804	2392.69
1194.416	2346.02
1196.027	2374.02
1197.639	2424.84
1199.25	2398.91
1200.862	2425.88
1202.473	2365.72
1204.084	2410.32
1205.695	2325.27
1207.306	2403.06
1208.916	2445.58
1210.527	2308.68
1212.137	2478.77
1213.748	2369.87
1215.358	2453.88
1216.968	2390.61
1218.578	2411.36
1220.188	2356.39
1221.797	2407.21
1223.407	2423.8
1225.016	2435.21
1226.626	2397.87
1228.235	2358.46
1229.844	2452.84
1231.453	2363.65
1233.061	2374.02
1234.67	2395.8
1236.279	2412.39
1237.887	2414.47
1239.495	2347.05
1241.103	2371.95
1242.711	2359.5
1244.319	2439.36
1245.927	2347.05
1247.534	2453.88
1249.142	2361.57
1250.749	2406.17
1252.356	2424.84
1253.963	2307.64
1255.57	2404.1
1257.177	2417.58
1258.783	2333.57
1260.39	2455.95
1261.996	2339.79
1263.602	2440.4
1265.208	2353.28
1266.814	2407.21
1268.42	2427.95
1270.025	2375.06
1271.631	2357.43
1273.236	2433.14
1274.841	2398.91
1276.446	2407.21
1278.051	2394.76
1279.656	2406.17
1281.26	2419.65
1282.865	2310.75
1284.469	2424.84
1286.073	2397.87
1287.677	2461.14
1289.281	2357.43
1290.885	2337.72
1292.488	2495.37
1294.091	2338.76
1295.695	2408.25
1297.298	2372.98
1298.901	2386.47
1300.503	2359.5
1302.106	2367.8
1303.708	2478.77
1305.311	2381.28
1306.913	2477.73
1308.515	2370.91
1310.117	2364.69
1311.718	2386.47
1313.32	2357.43
1314.921	2450.77
1316.522	2326.31
1318.123	2407.21
1319.724	2426.91
1321.325	2397.87
1322.925	2406.17
1324.526	2400.99
1326.126	2352.24
1327.726	2408.25
1329.326	2392.69
1330.925	2376.09
1332.525	2434.17
1334.124	2340.83
1335.724	2418.62
1337.323	2381.28
1338.921	2416.54
1340.52	2369.87
1342.119	2383.35
1343.717	2433.14
1345.315	2381.28
1346.913	2353.28
1348.511	2386.47
1350.109	2417.58
1351.706	2396.84
1353.304	2359.5
1354.901	2330.46
1356.498	2508.85
1358.095	2357.43
1359.691	2344.98
1361.288	2501.59
1362.884	2340.83
1364.48	2374.02
1366.076	2402.02
1367.672	2361.57
1369.268	2435.21
1370.863	2354.31
1372.458	2396.84
1374.053	2379.21
1375.648	2323.2
1377.243	2483.96
1378.837	2355.35
1380.432	2362.61
1382.026	2402.02
1383.62	2421.73
1385.214	2378.17
1386.807	2371.95
1388.401	2428.99
1389.994	2391.65
1391.587	2388.54
1393.18	2319.05
1394.773	2525.44
1396.365	2303.49
1397.957	2434.17
1399.549	2381.28
1401.141	2396.84
1402.733	2397.87
1404.325	2344.98
1405.916	2417.58
1407.507	2354.31
1409.098	2406.17
1410.689	2351.2
1412.28	2470.47
1413.87	2323.2
1415.46	2399.95
1417.05	2423.8
1418.64	2290.01
1420.23	2453.88
1421.819	2414.47
1423.408	2395.8
1424.997	2329.42
1426.586	2391.65
1428.175	2398.91
1429.763	2427.95
1431.352	2354.31
1432.94	2426.91
1434.527	2405.13
1436.115	2430.03
1437.703	2379.21
1439.29	2387.5
1440.877	2363.65
1442.464	2403.06
1444.05	2374.02
1445.637	2450.77
1447.223	2338.76
1448.809	2398.91
1450.395	2364.69
1451.981	2431.06
1453.566	2396.84
1455.151	2334.61
1456.736	2349.13
1458.321	2442.47
1459.906	2359.5
1461.49	2395.8
1463.074	2422.77
1464.658	2332.53
1466.242	2415.51
1467.825	2412.39
1469.409	2284.83
1470.992	2402.02
1472.575	2384.39
1474.157	2407.21
1475.74	2388.54
1477.322	2439.36
1478.904	2298.31
1480.486	2417.58
1482.068	2455.95
1483.649	2265.12
1485.23	2421.73
1486.811	2443.51
1488.392	2348.09
1489.972	2417.58
1491.553	2351.2
1493.133	2418.62
1494.713	2354.31
1496.292	2357.43
1497.872	2430.03
1499.451	2423.8
1501.03	2365.72
1502.609	2431.06
1504.187	2376.09
1505.766	2413.43
1507.344	2337.72
1508.922	2417.58
1510.499	2378.17
1512.077	2428.99
1513.654	2280.68
1515.231	2494.33
1516.808	2334.61
1518.384	2389.58
1519.96	2394.76
1521.536	2342.91
1523.112	2367.8
1524.688	2421.73
1526.263	2420.69
1527.838	2313.87
1529.413	2410.32
1530.988	2427.95
1532.562	2349.13
1534.137	2404.1
1535.711	2406.17
1537.284	2386.47
1538.858	2407.21
1540.431	2357.43
1542.004	2348.09
1543.577	2447.66
1545.149	2265.12
1546.722	2436.25
1548.294	2358.46
1549.866	2424.84
1551.437	2385.43
1553.009	2423.8
1554.58	2378.17
1556.151	2335.65
1557.721	2443.51
1559.292	2344.98
1560.862	2424.84
1562.432	2374.02
1564.001	2413.43
1565.571	2352.24
1567.14	2341.87
1568.709	2420.69
1570.277	2338.76
1571.846	2423.8
1573.414	2371.95
1574.982	2391.65
1576.55	2383.35
1578.117	2440.4
1579.684	2365.72
1581.251	2398.91
1582.818	2406.17
1584.384	2358.46
1585.951	2394.76
1587.517	2396.84
1589.082	2352.24
1590.648	2439.36
1592.213	2346.02
1593.778	2415.51
1595.343	2369.87
1596.907	2365.72
1598.471	2375.06
1600.035	2383.35
1601.599	2365.72
1603.162	2419.65
1604.725	2356.39
1606.288	2443.51
1607.851	2358.46
1609.413	2418.62
1610.975	2359.5
1612.537	2466.33
1614.099	2340.83
1615.66	2432.1
1617.221	2351.2
1618.782	2355.35
1620.342	2455.95
1621.903	2378.17
1623.463	2334.61
1625.022	2369.87
1626.582	2415.51
1628.141	2323.2
1629.7	2439.36
1631.259	2398.91
1632.817	2357.43
1634.375	2389.58
1635.933	2464.25
1637.491	2340.83
1639.048	2414.47
1640.605	2367.8
1642.162	2346.02
1643.719	2369.87
1645.275	2413.43
1646.831	2386.47
1648.387	2340.83
1649.942	2426.91
1651.497	2359.5
1653.052	2385.43
1654.607	2406.17
1656.161	2393.73
1657.715	2389.58
1659.269	2347.05
1660.822	2434.17
1662.376	2414.47
1663.929	2372.98
1665.481	2384.39
1667.034	2370.91
1668.586	2388.54
1670.138	2358.46
1671.689	2452.84
1673.24	2333.57
1674.791	2360.54
1676.342	2436.25
1677.893	2416.54
1679.443	2381.28
1680.993	2397.87
1682.542	2393.73
1684.091	2398.91
1685.64	2406.17
1687.189	2301.42
1688.738	2436.25
1690.286	2442.47
1691.834	2333.57
1693.381	2400.99
1694.928	2406.17
1696.475	2404.1
1698.022	2347.05
1699.569	2374.02
1701.115	2368.83
1702.661	2333.57
1704.206	2434.17
1705.751	2359.5
1707.296	2420.69
1708.841	2369.87
1710.385	2386.47
1711.929	2425.88
1713.473	2291.05
1715.017	2397.87
