 (2.732392568927456411e-01-1.304003688548414974e+00j)
 (-4.046998759143022317e-02-1.687137940692875260e+00j)
 (-4.259806230354479806e-01-1.455110638680719548e+00j)
 (2.884297846493660278e-01-8.617914667810298024e-01j)
 (4.794074022431007442e-01-3.195946291330704070e-01j)
 (5.506190874587574280e-01-1.002274051529974813e-01j)
 (6.466790900697475530e-01+1.170355746650297846e-01j)
 (4.724775623890496989e-01+1.820380108213576764e-01j)
 (4.155467169942195227e-01+2.869710799472985352e-01j)
 (2.104461319877451164e-01+3.013631446415840354e-01j)
 (2.129840704591027811e-01+3.322538134180418878e-01j)
 (4.585648147660843083e-02+1.858010690230537942e-01j)
 (2.863244694085322062e-02+1.040228642355968680e-01j)
 (-1.499921284335492266e-01-3.958727793125859512e-02j)
 (-1.698173185284118092e-01-4.745585408305688646e-02j)
 (-2.643009418816998912e-01-1.307741686404349235e-01j)
 (-1.692424444664645811e-01-1.766407683279287433e-01j)
 (-1.812597242414095700e-01-3.317976925676072164e-01j)
 (-8.821782961078838969e-02-3.866126542281207445e-01j)
 (-6.761242141690980423e-02-3.599896697518500943e-01j)
 (1.294715037319967843e-01-3.475031867524335238e-01j)
 (1.775897840270724559e-01-3.891445286454928709e-01j)
 (2.994177717597288346e-01-3.427042924345801711e-01j)
 (3.327544333969609247e-01-2.993200273148082791e-01j)
 (4.344907701668917488e-01-1.434879434520962838e-01j)
 (3.674170046432441716e-01-6.498887182948008545e-02j)
 (3.538421937880724677e-01+5.336611951845548346e-03j)
 (1.914321140015980693e-01-7.941055635273737076e-03j)
 (1.560619217564760963e-01+3.064106783982420423e-02j)
 (3.410393743500899494e-02+9.124483723985962400e-03j)
 (8.180967280526173224e-02+8.269552680235370268e-02j)
 (-3.014760181063394148e-02+2.281992693879901848e-02j)
 (-6.367962642159140547e-03-2.847788426222721062e-02j)
 (-8.918391994753074870e-02-1.592230635173420561e-01j)
 (-1.011095773965341726e-01-1.699748888885075637e-01j)
 (-1.633417827213717588e-01-2.445803865971178659e-01j)
 (-6.518601326649912930e-02-1.756956497351078728e-01j)
 (-7.795294695426790987e-02-1.759909128041341198e-01j)
 (-4.257249488107284902e-02-1.003246317145812389e-01j)
 (-1.033329311181940685e-01-8.828430224455517672e-02j)
 (-5.440228981801750741e-02-6.590696027488887609e-02j)
 (-1.819566032505783582e-01-1.108318031996275294e-01j)
 (-9.616406163573115728e-02+7.478076761787084970e-03j)
 (-1.185318836064538084e-01+1.002820243227133257e-01j)
 (-2.958258432630923515e-02+1.100534524708661477e-01j)
 (-1.522481649216434751e-01+7.474745389141060348e-02j)
 (-1.192174847572293056e-01+6.038538806263813591e-02j)
 (-2.005998361724052603e-01-1.426314217788864080e-02j)
 (-2.567119082100740024e-01+1.509357372151803878e-02j)
 (-3.598974773886306489e-01+1.276278110383669007e-02j)
 (-3.338184420804651276e-01+4.064141151504094274e-02j)
 (-3.663815910134050613e-01-2.546941083538786788e-02j)
 (-2.268209502399687327e-01-5.515100092389305098e-02j)
 (-1.966244748159316214e-01-1.740198348129996242e-01j)
 (-1.085474286030697205e-01-2.252457595654817346e-01j)
 (-2.017210102172237174e-01-2.762960741337807669e-01j)
 (-1.539035653111135160e-01-1.804813876138181561e-01j)
 (-2.084138764512476483e-01-1.320246010064695663e-01j)
 (-3.098977330023149762e-02-1.300141521838176217e-01j)
 (-5.660746548358283614e-03-1.807242590649048020e-01j)
 (1.434970933177411867e-01-1.381276385818653030e-01j)
 (7.964275161283784765e-02-9.669440095776109245e-02j)
 (1.223824915107125100e-01+3.566178471408594508e-02j)
 (-4.350659251380811776e-02+1.483881250318596842e-02j)
 (-1.037029840062859282e-02+7.789962003951220182e-02j)
 (-8.900334188264059920e-03+6.059321113416871185e-02j)
 (1.291113626631233968e-01+1.239925664987857196e-02j)
 (-1.931490273281498415e-02-3.097813038551466315e-03j)
 (-1.764476050039608460e-02+1.822754994174763388e-02j)
 (-1.065752544842942795e-01+3.028936208241022471e-02j)
 (-9.024461529063217136e-02+3.108895733943008513e-02j)
 (-1.187149455099958256e-01+7.467471727606019016e-02j)
 (-1.570931039487065417e-02+3.605635993051463373e-02j)
 (-2.429643573756013614e-02+1.371635805067367327e-02j)
 (3.548900529647052576e-02-2.459806826860472251e-02j)
 (-7.063502940014060316e-02+1.630766148651759465e-02j)
 (-7.390415299865397969e-02+2.526359797574463661e-03j)
 (-1.329552800812637547e-01+7.856412517885769109e-02j)
 (-4.085504098125340017e-02+3.664457580102023493e-02j)
 (-7.725969386199729727e-02-2.808025168318850628e-03j)
 (8.490846851090956202e-03-2.779964059792813802e-02j)
 (-7.152573568362136092e-02+2.606324021304598504e-02j)
 (1.803840110890783666e-03+7.585705974737881607e-02j)
 (-9.304736826945197992e-02+1.027025587447619459e-01j)
 (-6.795678278415989704e-02+9.578349482175854690e-02j)
 (-1.177687459338689902e-01+1.396981466753245416e-01j)
 (-1.322203018434342514e-02+1.285025761200056793e-01j)
 (-3.156531165557720231e-02+1.235657624787591669e-01j)
 (-1.149499018969602632e-02+8.304416329986499812e-02j)
 (-8.259000197565498358e-02+9.401750913210889238e-02j)
 (1.323850805997123237e-02+9.576931107194014414e-02j)
 (-1.983640517859612540e-02+1.009980698269713761e-01j)
 (7.093822285604074740e-02+5.421998675515372901e-02j)
 (9.372614979774683552e-02+3.328351275031325718e-02j)
 (1.495208568507876978e-01-4.508224258021275438e-02j)
 (1.021466461086419364e-01-1.024649723941314927e-01j)
 (1.826362295910748945e-01-1.384444580110335554e-01j)
 (6.373022643233636209e-02-1.257785898960078752e-01j)
 (6.860961875658941334e-02-1.473368394426112782e-01j)
 (-4.800322697701700503e-02-1.872194014814006491e-01j)
 (-2.198751335208942725e-02-2.200423999592814039e-01j)
 (-1.153420618618948568e-01-2.025405745697366200e-01j)
 (-5.374261025961281357e-02-2.047868798744846286e-01j)
 (-1.192643169753919707e-01-1.074513219117718410e-01j)
 (-9.462883659000398406e-02-6.900010949823955075e-02j)
 (-1.482670023422064109e-01-8.134981310815546374e-03j)
 (-9.948806331370657619e-02+2.532142809894000202e-04j)
 (-1.074816326080653972e-01+8.838935305076651983e-02j)
 (-4.608798813073249762e-02+6.868608449986324249e-02j)
 (-6.659402910326965574e-02+1.332566603155454499e-01j)
 (2.623444872479279572e-02+1.541337330131780647e-01j)
 (5.611835400454942557e-02+1.867147655064753109e-01j)
 (1.899096922540928212e-01+1.317912346088115361e-01j)
 (1.437603954515445648e-01+1.017736028484279853e-01j)
 (2.402387646072779437e-01+1.696297137666619159e-02j)
 (2.775766007374674271e-01-2.115691814903923607e-02j)
 (3.589360456729055460e-01-1.288825851514744936e-01j)
 (2.635969308494574559e-01-7.133176301951799081e-02j)
 (3.072791236197931486e-01-9.299974855387732608e-02j)
 (8.416656732508581706e-02-1.046652669798280866e-01j)
 (8.461813215216838768e-02-1.657475423126580916e-01j)
 (7.564366352282278494e-02-1.534322788543182048e-01j)
 (1.270029059092369905e-01-2.166173614723980179e-01j)
 (-3.658880962986744978e-02-1.313418341628133090e-01j)
 (-8.505310708520674723e-02-1.711842071467249982e-01j)
 (-1.666646822029997921e-01-1.488615783459887876e-01j)
 (-1.514062857670149809e-01-2.297028308129314689e-01j)
 (-2.141286309647086050e-01-1.711153107554236885e-01j)
 (-1.639942283753994257e-01-1.383911661809499316e-01j)
 (-2.336348370050713441e-01+6.126108610345584043e-02j)
 (-1.839907797079387841e-01+5.487512847595543697e-02j)
 (-1.862319074338105729e-01+1.820407015112707194e-01j)
 (-1.143227921864247848e-01+2.296980006838919841e-01j)
 (-9.925190239211240106e-02+2.343295804601296661e-01j)
 (-1.926691709378466899e-02+2.063804144190425072e-01j)
 (-2.657624494950341920e-03+2.540394266513680832e-01j)
 (1.269061580121451094e-01+1.164471995417565020e-01j)
 (1.181403138582307055e-01+2.095196529036767452e-01j)
 (1.631802392245076117e-01+1.642678193174658130e-01j)
 (1.086495055778689683e-01+1.225399038939905122e-01j)
 (1.842497360234780779e-01-1.749948734535816675e-02j)
 (1.303148328124437150e-01-3.376746099745041307e-02j)
 (1.444640042614124265e-01-1.792724724381536960e-01j)
 (5.174768002846540094e-02-1.824404822686710448e-01j)
 (2.361451051141015556e-02-2.798012439471121993e-01j)
 (-9.428035842864009031e-02-2.509416989803763265e-01j)
 (-6.139742368330369793e-03-3.176195356448602292e-01j)
 (-8.909515276230962899e-02-2.132735313900096796e-01j)
 (-2.176448142117872464e-01-2.558326881394841212e-01j)
 (-3.940090175830321950e-01-7.940557009748290540e-02j)
 (-3.786244464759824235e-01-8.989996495931187881e-02j)
 (-3.895260382761360218e-01+3.784283761539060376e-02j)
